"id","observed.on.string","observed.on","time.observed.at","time.zone","user.id","user.login","user.name","created.at","updated.at","quality.grade","license","url","image.url","sound.url","tag.list","captive.cultivated","place.guess","latitude","longitude","positional.accuracy","private.place.guess","private.latitude","private.longitude","public.positional.accuracy","geoprivacy","taxon.geoprivacy","coordinates.obscured","positioning.method","positioning.device","species.guess","scientific.name","common.name","iconic.taxon.name","taxon.id","taxon.family.name","taxon.genus.name","taxon.species.name","listing.status"
234502562,"2024-08-07 12:08:38","2024-08-07","2024-08-07 16:08:38 UTC","Eastern Time (US & Canada)",309389,"weevilz4dayz","Bridget Bradshaw","2024-08-08 12:29:38 UTC","2024-08-10 17:05:01 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/234502562","https://inaturalist-open-data.s3.amazonaws.com/photos/416898750/medium.jpeg",NA,NA,"false","Mt Desert, ME 04675, USA",44.320975,-68.2537916667,NA,NA,NA,NA,NA,"","open","false","gps","gps","Monarch","Danaus plexippus","monarch","Insecta",48662,NA,NA,NA,"rare native"
234459435,"2024-08-06 14:37:15","2024-08-06","2024-08-06 18:37:15 UTC","Eastern Time (US & Canada)",311187,"wesgapp","Wes Gapp","2024-08-08 03:55:39 UTC","2024-08-08 10:26:48 UTC","research","CC-BY","https://www.inaturalist.org/observations/234459435","https://inaturalist-open-data.s3.amazonaws.com/photos/416814753/medium.jpeg",NA,NA,"false","Bar Harbor, ME 04609, USA",44.3441235,-68.2068418,NA,NA,NA,NA,NA,"","","false","gps","gps","pinesap","Monotropa hypopitys","pinesap","Plantae",59986,NA,NA,NA,"rare native"
234458862,"2024-08-06 16:16:27","2024-08-06","2024-08-06 20:16:27 UTC","Eastern Time (US & Canada)",311187,"wesgapp","Wes Gapp","2024-08-08 03:49:38 UTC","2024-08-08 10:26:49 UTC","research","CC-BY","https://www.inaturalist.org/observations/234458862","https://inaturalist-open-data.s3.amazonaws.com/photos/416813689/medium.jpeg",NA,NA,"false","Bar Harbor, ME 04609, USA",44.3501912997,-68.2129350997,NA,NA,NA,NA,NA,"","","false","gps","gps","pinesap","Monotropa hypopitys","pinesap","Plantae",59986,NA,NA,NA,"rare native"
234446984,"2024-08-07 15:20:39-04:00","2024-08-07","2024-08-07 19:20:39 UTC","Eastern Time (US & Canada)",1013209,"riverahlquist","River Ahlquist","2024-08-08 02:04:23 UTC","2024-08-08 11:26:08 UTC","research","","https://www.inaturalist.org/observations/234446984","https://static.inaturalist.org/photos/416790065/medium.jpeg",NA,NA,"false","Acadia National Park, Mount Desert, ME, US",44.32412,-68.251175,4,NA,NA,NA,4,"","open","false","","","painted trillium","Trillium undulatum","painted trillium","Plantae",51435,NA,NA,NA,"rare native"
234199497,"Tue Aug 06 2024 15:14:58 GMT -0400 (EDT)","2024-08-06","2024-08-06 19:14:58 UTC","Eastern Time (US & Canada)",7604196,"aaronrubin","","2024-08-06 19:15:05 UTC","2024-08-07 16:45:42 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/234199497","https://inaturalist-open-data.s3.amazonaws.com/photos/416305759/medium.jpeg",NA,"","false","Mount Desert",44.3125762939,-68.3194656372,1109,NA,NA,NA,1109,"","","false","","","trailing arbutus","Epigaea repens","trailing arbutus","Plantae",83075,NA,NA,NA,"rare native"
234120929,"2024-08-06 07:13:21","2024-08-06","2024-08-06 11:13:21 UTC","Eastern Time (US & Canada)",6730863,"brian2445","Brian Eaton","2024-08-06 11:14:37 UTC","2024-08-06 17:14:30 UTC","research","","https://www.inaturalist.org/observations/234120929","https://static.inaturalist.org/photos/416160191/medium.jpeg",NA,"","false","Bar Harbor, ME 04609, USA",44.3621661701,-68.2078735158,4,NA,NA,NA,4,"","open","false","gps","gps","Monarch","Danaus plexippus","monarch","Insecta",48662,NA,NA,NA,"rare native"
236206115,"2024-08-15 08:35:55-08:00","2024-08-15","2024-08-15 16:35:55 UTC","Eastern Time (US & Canada)",7319956,"monoeye","Moeye","2024-08-17 02:48:53 UTC","2024-08-17 05:36:43 UTC","research","","https://www.inaturalist.org/observations/236206115","https://static.inaturalist.org/photos/420198157/medium.jpeg",NA,"","false","Acadia National Park, Bar Harbor, ME, US",44.3392530402,-68.1768013025,31,NA,NA,NA,31,"","","false","","","Broad-leaved helleborine","Epipactis helleborine","broad-leaved helleborine","Plantae",50717,NA,NA,NA,"invasive/pest/disease"
236119098,"2024-08-16 10:05:05-04:00","2024-08-16","2024-08-16 14:05:05 UTC","Eastern Time (US & Canada)",7920697,"highibu","Marps","2024-08-16 17:13:29 UTC","2024-08-17 22:55:35 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/236119098","https://inaturalist-open-data.s3.amazonaws.com/photos/420026626/medium.jpeg",NA,"","false","Skillings River, Bar Harbor, ME, US",44.3208668568,-68.1888280716,3,NA,NA,NA,3,"","","false","","","bittersweet nightshade","Solanum dulcamara","bittersweet nightshade","Plantae",55620,NA,NA,NA,"invasive/pest/disease"
236086011,"2024-08-16 09:44:13-04:00","2024-08-16","2024-08-16 13:44:13 UTC","Eastern Time (US & Canada)",7920697,"highibu","Marps","2024-08-16 14:05:57 UTC","2024-08-16 18:18:56 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/236086011","https://inaturalist-open-data.s3.amazonaws.com/photos/420026598/medium.jpeg",NA,"","false","Cochrane Point, Acadia National Park, Hancock County, US-ME, US",44.3206378632,-68.1889064424,6,NA,NA,NA,6,"","","false","","","rugosa rose","Rosa rugosa","rugosa rose","Plantae",83653,NA,NA,NA,"invasive/pest/disease"
235962117,"2024/08/15 1:34 PM","2024-08-15","2024-08-15 17:34:00 UTC","Eastern Time (US & Canada)",5508407,"zoebrumbaugh","","2024-08-15 19:29:58 UTC","2024-08-17 00:13:59 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/235962117","https://inaturalist-open-data.s3.amazonaws.com/photos/419717219/medium.jpeg",NA,"","false","Winter Harbor, ME, USA",44.3332638889,-68.0478833333,5,NA,NA,NA,5,"","","false","","","rugosa rose","Rosa rugosa","rugosa rose","Plantae",83653,NA,NA,NA,"invasive/pest/disease"
235962096,"2024/08/15 12:56 PM","2024-08-15","2024-08-15 16:56:00 UTC","Eastern Time (US & Canada)",5508407,"zoebrumbaugh","","2024-08-15 19:29:56 UTC","2024-08-16 05:51:00 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/235962096","https://inaturalist-open-data.s3.amazonaws.com/photos/419717134/medium.jpeg",NA,"","false","Winter Harbor, ME, USA",44.3377111111,-68.0525972222,5,NA,NA,NA,5,"","","false","","","rugosa rose","Rosa rugosa","rugosa rose","Plantae",83653,NA,NA,NA,"invasive/pest/disease"
235933798,"Thu Aug 15 2024 12:41:30 GMT -0400 (EDT)","2024-08-15","2024-08-15 16:41:30 UTC","Eastern Time (US & Canada)",3871242,"leahytimothy","","2024-08-15 16:41:51 UTC","2024-08-17 00:14:01 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/235933798","https://inaturalist-open-data.s3.amazonaws.com/photos/420091956/medium.jpeg",NA,"","false","Winter Harbor",44.3761482239,-68.0750656128,80,NA,NA,NA,80,"","","false","","","rugosa rose","Rosa rugosa","rugosa rose","Plantae",83653,NA,NA,NA,"invasive/pest/disease"
235794769,"2024-08-14 16:08:16-04:00","2024-08-14","2024-08-14 20:08:16 UTC","Eastern Time (US & Canada)",7442317,"lila95181","Lila Schwarzell","2024-08-14 21:07:41 UTC","2024-08-14 23:25:15 UTC","research","","https://www.inaturalist.org/observations/235794769","https://static.inaturalist.org/photos/419393910/medium.jpeg",NA,NA,"false","Acadia National Park, Bar Harbor, ME, US",44.3296900346,-68.1839502461,38,NA,NA,NA,38,"","","false","","","bittersweet nightshade","Solanum dulcamara","bittersweet nightshade","Plantae",55620,NA,NA,NA,"invasive/pest/disease"
235603365,"2024-08-13 06:51:50","2024-08-13","2024-08-13 10:51:50 UTC","Eastern Time (US & Canada)",256926,"cvschmitt","Catherine Schmitt","2024-08-13 20:40:01 UTC","2024-08-14 12:15:07 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/235603365","https://inaturalist-open-data.s3.amazonaws.com/photos/419029180/medium.jpeg",NA,NA,"false","Mt Desert, ME 04660, USA",44.3408980021,-68.2505826652,23,NA,NA,NA,23,"","","false","gps","gps","Beech Leaf Disease","Litylenchus crenatae","beech leaf disease","Animalia",1103716,NA,NA,NA,"invasive/pest/disease"
235590367,"2024-08-13 12:50:04","2024-08-13","2024-08-13 16:50:04 UTC","Eastern Time (US & Canada)",2525248,"nbforager","Tristan Hallett","2024-08-13 19:25:09 UTC","2024-08-13 23:37:50 UTC","research","","https://www.inaturalist.org/observations/235590367","https://static.inaturalist.org/photos/419003663/medium.jpeg",NA,NA,"false","Mt Desert, ME 04660, USA",44.3194166667,-68.3169972222,NA,NA,NA,NA,NA,"","","false","gps","gps","common heather","Calluna vulgaris","common heather","Plantae",119450,NA,NA,NA,"invasive/pest/disease"
236491527,"2024-08-16 14:15:59-04:00","2024-08-16","2024-08-16 18:15:59 UTC","Eastern Time (US & Canada)",1753591,"snelly225","Sandy Nelson","2024-08-18 12:57:13 UTC","2024-08-18 13:03:56 UTC","research","","https://www.inaturalist.org/observations/236491527","https://static.inaturalist.org/photos/420739356/medium.jpeg",NA,"","false","Acadia National Park, Mount Desert, ME, US",44.32103,-68.2539366667,4,NA,NA,NA,4,"","","false","","","blue vervain","Verbena hastata","blue vervain","Plantae",60251,NA,NA,NA,"rare native"
236339614,"2024-08-17 14:49:59-04:00","2024-08-17","2024-08-17 18:49:59 UTC","Eastern Time (US & Canada)",7319956,"monoeye","Moeye","2024-08-17 18:50:20 UTC","2024-08-18 14:03:37 UTC","research","","https://www.inaturalist.org/observations/236339614","https://static.inaturalist.org/photos/420448872/medium.jpeg",NA,"","false","Acadia National Park, Mount Desert, ME, US",44.3266866045,-68.2938778762,4,NA,NA,NA,4,"","","false","","","trailing arbutus","Epigaea repens","trailing arbutus","Plantae",83075,NA,NA,NA,"rare native"
236335311,"2024-08-17 14:29:45-04:00","2024-08-17","2024-08-17 18:29:45 UTC","Eastern Time (US & Canada)",7319956,"monoeye","Moeye","2024-08-17 18:29:58 UTC","2024-08-18 00:03:24 UTC","research","","https://www.inaturalist.org/observations/236335311","https://static.inaturalist.org/photos/420440423/medium.jpeg",NA,"","false","Acadia National Park, Mount Desert, ME, US",44.3234565261,-68.296231688,4,NA,NA,NA,4,"","","false","","","pinesap","Monotropa hypopitys","pinesap","Plantae",59986,NA,NA,NA,"rare native"
236333963,"2024-08-17 14:22:48-04:00","2024-08-17","2024-08-17 18:22:48 UTC","Eastern Time (US & Canada)",7319956,"monoeye","Moeye","2024-08-17 18:23:13 UTC","2024-08-18 14:04:25 UTC","research","","https://www.inaturalist.org/observations/236333963","https://static.inaturalist.org/photos/420437779/medium.jpeg",NA,"","false","Acadia National Park, Mount Desert, ME, US",44.321329217,-68.2959274001,4,NA,NA,NA,4,"","","false","","","pinesap","Monotropa hypopitys","pinesap","Plantae",59986,NA,NA,NA,"rare native"
236145302,"2024-08-16 06:53:17","2024-08-16","2024-08-16 10:53:17 UTC","Eastern Time (US & Canada)",256926,"cvschmitt","Catherine Schmitt","2024-08-16 19:45:08 UTC","2024-08-16 22:46:49 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/236145302","https://inaturalist-open-data.s3.amazonaws.com/photos/420076952/medium.jpeg",NA,"","false","Bar Harbor, ME 04609, USA",44.4067188,-68.2516356997,NA,NA,NA,NA,NA,"","open","false","gps","gps","Virginia meadowbeauty","Rhexia virginica","virginia meadowbeauty","Plantae",130690,NA,NA,NA,"rare native"
235606534,"2024-08-13 07:41:49","2024-08-13","2024-08-13 11:41:49 UTC","Eastern Time (US & Canada)",256926,"cvschmitt","Catherine Schmitt","2024-08-13 21:01:55 UTC","2024-08-18 03:24:36 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/235606534","https://inaturalist-open-data.s3.amazonaws.com/photos/419035955/medium.jpeg",NA,NA,"false","Bar Harbor, ME 04609, USA",44.3497746,-68.2514168997,NA,NA,NA,NA,NA,"","","false","gps","gps","Cucumber Root","Medeola virginiana","cucumber root","Plantae",54924,NA,NA,NA,"rare native"
235593742,"2024-08-13 13:53:10","2024-08-13","2024-08-13 17:53:10 UTC","Eastern Time (US & Canada)",2525248,"nbforager","Tristan Hallett","2024-08-13 19:43:27 UTC","2024-08-16 22:20:09 UTC","research","","https://www.inaturalist.org/observations/235593742","https://static.inaturalist.org/photos/419009804/medium.jpeg",NA,NA,"false","Bar Harbor, ME 04609, USA",44.3907611111,-68.2362194444,NA,NA,NA,NA,NA,"","open","false","gps","gps","Virginia meadowbeauty","Rhexia virginica","virginia meadowbeauty","Plantae",130690,NA,NA,NA,"rare native"
235518563,"2024-08-12 14:35:58","2024-08-12","2024-08-12 18:35:58 UTC","Eastern Time (US & Canada)",2525248,"nbforager","Tristan Hallett","2024-08-13 12:48:29 UTC","2024-08-14 20:26:37 UTC","research","","https://www.inaturalist.org/observations/235518563","https://static.inaturalist.org/photos/418871093/medium.jpeg",NA,NA,"false","Mt Desert, ME 04660, USA",44.3415333333,-68.2731972222,NA,NA,NA,NA,NA,"","open","false","gps","gps","Tufted Bulrush","Trichophorum cespitosum","tufted bulrush","Plantae",204169,NA,NA,NA,"rare native"
237783277,"2024-08-23 10:59:32-04:00","2024-08-23","2024-08-23 14:59:32 UTC","Eastern Time (US & Canada)",128440,"devancmarie","","2024-08-25 03:13:02 UTC","2024-08-25 05:51:42 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/237783277","https://inaturalist-open-data.s3.amazonaws.com/photos/423233696/medium.jpeg",NA,"","false","Acadia National Park, Bar Harbor, ME, US",44.3108666667,-68.1891416667,5,NA,NA,NA,5,"","","false","","","bittersweet nightshade","Solanum dulcamara","bittersweet nightshade","Plantae",55620,NA,NA,NA,"invasive/pest/disease"
237737012,"2024-08-24 11:13:07","2024-08-24","2024-08-24 15:13:07 UTC","Eastern Time (US & Canada)",6266172,"aspen_3","Charlie Nadeau","2024-08-24 22:09:11 UTC","2024-08-25 19:09:10 UTC","research","","https://www.inaturalist.org/observations/237737012","https://static.inaturalist.org/photos/423139048/medium.jpeg",NA,"","false","Harborside, ME 04642, USA",44.2933722222,-68.8052083333,NA,NA,NA,NA,NA,"","","false","gps","gps","Broad-leaved helleborine","Epipactis helleborine","broad-leaved helleborine","Plantae",50717,NA,NA,NA,"invasive/pest/disease"
237153549,"2024-08-20 13:03:29-04:00","2024-08-20","2024-08-20 17:03:29 UTC","Eastern Time (US & Canada)",3882699,"mabel-ping-hua-lee","Mabel Hua","2024-08-21 19:11:57 UTC","2024-08-22 23:32:14 UTC","research","","https://www.inaturalist.org/observations/237153549","https://static.inaturalist.org/photos/422128183/medium.jpeg",NA,NA,"false","Cochrane Point, Acadia National Park, Hancock County, US-ME, US",44.3210131906,-68.1892702405,13,NA,NA,NA,13,"","","false","","","bittersweet nightshade","Solanum dulcamara","bittersweet nightshade","Plantae",55620,NA,NA,NA,"invasive/pest/disease"
236978274,"2024-08-20 09:05:30-04:00","2024-08-20","2024-08-20 13:05:30 UTC","Eastern Time (US & Canada)",4606385,"brigitte_lamarche","Brigitte Lamarche","2024-08-20 20:13:21 UTC","2024-08-21 00:29:41 UTC","research","","https://www.inaturalist.org/observations/236978274","https://static.inaturalist.org/photos/421679951/medium.jpeg",NA,"","false","Acadia National Park, Bar Harbor, ME, US",44.3600216667,-68.207505,5,NA,NA,NA,5,"","","false","","","Beech Leaf Disease","Litylenchus crenatae","beech leaf disease","Animalia",1103716,NA,NA,NA,"invasive/pest/disease"
237912484,"2024-08-25 10:34:16-04:00","2024-08-25","2024-08-25 14:34:16 UTC","Eastern Time (US & Canada)",309338,"arisingunder","Arising Under","2024-08-25 18:30:32 UTC","2024-08-25 22:44:29 UTC","research","","https://www.inaturalist.org/observations/237912484","https://static.inaturalist.org/photos/423501290/medium.jpeg",NA,"","false","Acadia National Park, Bar Harbor, ME, US",44.3207383333,-68.1888366667,18,NA,NA,NA,18,"","open","false","","","Monarch","Danaus plexippus","monarch","Insecta",48662,NA,NA,NA,"rare native"
237768977,"2024-08-23 18:15:36","2024-08-23","2024-08-23 22:15:36 UTC","Eastern Time (US & Canada)",1363699,"johncamping","","2024-08-25 01:29:44 UTC","2024-08-25 11:34:52 UTC","research","","https://www.inaturalist.org/observations/237768977","https://static.inaturalist.org/photos/423202555/medium.jpeg",NA,"","false","Mt Desert, ME 04675, USA",44.3207888889,-68.2540944444,NA,NA,NA,NA,NA,"","","false","gps","gps","blue vervain","Verbena hastata","blue vervain","Plantae",60251,NA,NA,NA,"rare native"
237531968,"2024-08-23 10:37:14","2024-08-23","2024-08-23 14:37:14 UTC","Eastern Time (US & Canada)",256926,"cvschmitt","Catherine Schmitt","2024-08-23 21:23:05 UTC","2024-08-23 23:36:02 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/237531968","https://inaturalist-open-data.s3.amazonaws.com/photos/422746381/medium.jpeg",NA,"","false","Southwest Harbor, ME 04679, USA",44.2377109726,-68.3018990234,222,NA,NA,NA,222,"","open","false","gps","gps","Monarch","Danaus plexippus","monarch","Insecta",48662,NA,NA,NA,"rare native"
237474537,"2024-08-22 16:32:14-04:00","2024-08-22","2024-08-22 20:32:14 UTC","Eastern Time (US & Canada)",6220985,"conradkortemeier","Conrad Kortemeier","2024-08-23 15:35:36 UTC","2024-08-23 23:49:39 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/237474537","https://inaturalist-open-data.s3.amazonaws.com/photos/422638219/medium.jpeg",NA,"","false","Acadia National Park, Bar Harbor, ME, US",44.3298133333,-68.182175,3,NA,NA,NA,3,"","open","false","","","Monarch","Danaus plexippus","monarch","Insecta",48662,NA,NA,NA,"rare native"
237196688,"2024-08-19 13:29:49-04:00","2024-08-19","2024-08-19 17:29:49 UTC","Eastern Time (US & Canada)",6220985,"conradkortemeier","Conrad Kortemeier","2024-08-21 23:49:01 UTC","2024-08-22 05:07:22 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/237196688","https://inaturalist-open-data.s3.amazonaws.com/photos/422098120/medium.jpeg",NA,"","false","Acadia National Park, Bar Harbor, ME, US",44.33648,-68.0617971667,3,NA,NA,NA,3,"","open","false","","","Monarch","Danaus plexippus","monarch","Insecta",48662,NA,NA,NA,"rare native"
237195862,"Mon Aug 19 2024 13:29:43 GMT -0400 (EDT)","2024-08-19","2024-08-19 17:29:43 UTC","Eastern Time (US & Canada)",6220985,"conradkortemeier","Conrad Kortemeier","2024-08-21 23:42:20 UTC","2024-08-22 05:09:22 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/237195862","https://inaturalist-open-data.s3.amazonaws.com/photos/422096334/medium.jpeg",NA,"","false","Bar Harbor",44.3363418579,-68.0618286133,NA,NA,NA,NA,NA,"","open","false","","","Monarch","Danaus plexippus","monarch","Insecta",48662,NA,NA,NA,"rare native"
236789421,"2024-08-19 12:35:10","2024-08-19","2024-08-19 16:35:10 UTC","Eastern Time (US & Canada)",5642764,"shroomshine","","2024-08-19 20:51:53 UTC","2024-08-19 22:04:50 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/236789421","https://inaturalist-open-data.s3.amazonaws.com/photos/421315455/medium.jpeg",NA,"","false","Cochrane Point, Acadia National Park, Hancock County, US-ME, US",44.36454784,-68.2565053,3,NA,NA,NA,3,"","","false","","","pinesap","Monotropa hypopitys","pinesap","Plantae",59986,NA,NA,NA,"rare native"
236778077,"2024-08-19 08:46:54-04:00","2024-08-19","2024-08-19 12:46:54 UTC","Eastern Time (US & Canada)",47660,"tonycullen","Tony Cullen","2024-08-19 19:41:02 UTC","2024-08-21 19:00:47 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/236778077","https://inaturalist-open-data.s3.amazonaws.com/photos/421291300/medium.jpeg",NA,"","false","Acadia National Park, Bar Harbor, ME, US",44.362432122,-68.2080611288,4,NA,NA,NA,4,"","open","false","","","spotted Joe-Pye weed","Eutrochium maculatum","spotted joe-pye weed","Plantae",117440,NA,NA,NA,"rare native"
